id,fake,fake2
2,-0.636215684,1
3,-0.049579928,5
4,-0.237358959,5
5,0.177282401,4
6,0.432557593,5
7,-0.580719985,7
8,-0.323020453,6
10,0.063235328,9
11,0.480482354,8
12,0.347962293,4
13,0.415845748,4
14,-0.861756418,4
17,0.912828285,4
18,-0.826146411,2
20,0.314412696,5
21,0.865156603,5
22,0.793245045,4
24,0.238580849,5
25,-0.661411537,6
26,1.074317907,3
28,0.274919781,6
31,-2.440331597,4
32,-0.902398497,9
33,1.271604452,2
34,-1.344861558,3
36,0.207892969,4
38,0.105951429,9
39,-1.593780544,6
40,-0.615462064,3
41,-0.447788425,4
45,0.508698187,0
47,-0.424787399,6
48,1.558601662,9
49,-0.699506791,4
51,2.314530046,7
57,-0.244173884,2
58,0.11921121,6
61,-0.343762972,6
62,-1.699645259,3
63,-0.420761735,4
64,-1.691194613,10
65,-0.065133674,5
66,-0.312199053,7
67,0.896175914,4
69,1.056486206,7
72,0.288376312,4
73,-0.801362192,6
74,-1.232923552,3
75,1.318867226,3
76,1.525889351,2
78,-1.590644795,5
83,-1.183306024,3
84,1.194379887,4
85,-2.049330491,8
86,-1.500355617,3
87,-0.218329723,6
88,-0.387302571,4
89,-2.452624551,5
90,1.271288046,10
91,1.800608923,3
92,-0.658400135,1
93,-0.795318023,9
94,0.564471818,2
95,0.688034983,6
97,-0.402392736,3
98,-1.075892714,2
102,0.519540305,6
104,-0.168848523,4
106,0.013789812,5
107,-1.070896611,10
108,0.49208762,3
201,-0.356522163,5
204,1.750708057,4
206,0.088543816,7
207,-0.994472073,6
208,0.559758284,7
210,0.417786454,5
211,-0.084755994,1
214,0.622085541,8
215,1.301483162,7
217,-0.43965615,7
218,1.399048361,7
219,0.680313101,10
221,-2.05373853,3
222,-0.785333827,2
224,-1.392502917,3
227,-0.752600307,3
228,0.652185805,4
229,-0.398170433,3
230,-0.12002499,7
233,1.136575667,2
235,-1.770196673,3
236,2.054971324,4
237,-0.285725617,6
238,0.796415756,5
239,-0.204370941,3
240,-0.488891465,1
241,1.829331961,5
243,-0.11742473,8
244,-0.486878426,4
246,-0.062548705,6
247,0.530950568,1
249,0.422257061,5
250,0.563395094,4
251,0.343084106,7
254,-0.560010595,3
255,-0.543578123,5
256,-1.80654348,5
257,0.131435105,1
259,0.693052855,1
260,-0.234237511,6
261,1.08156111,8
263,-0.347643158,4
265,0.596453493,3
266,-0.593670442,2
267,-1.444915701,4
269,3.190386136,6
270,-0.790181117,4
271,-0.577031377,5
272,-0.659779896,9
273,-1.508296035,6
274,-0.352377774,5
275,1.478917656,8
276,-1.406171655,3
278,1.348449221,3
279,-0.424031703,4
280,-1.132237696,6
281,2.175632726,3
282,0.918880448,7
